179.22,10.098333333333334,6,11.833333333333334,6,12.073333333333332,6,23.028333333333332,6,17.815,6,32.623,20,4.503684210526316,20,16.614,5,7.773999999999999,5,11.028,5,1.444,5,14.732,5,163.5670175438596
162.27,10.098333333333334,6,11.833333333333334,6,12.073333333333332,6,23.028333333333332,6,17.815,6,32.623,20,4.503684210526316,20,16.614,5,7.773999999999999,5,11.028,5,1.444,5,14.732,5,163.5670175438596
209.95,10.098333333333334,6,11.833333333333334,6,12.073333333333332,6,23.028333333333332,6,17.815,6,32.623,20,4.503684210526316,20,16.614,5,7.773999999999999,5,11.028,5,1.444,5,14.732,5,163.5670175438596
153.63,10.087777777777779,9,11.734444444444444,9,12.442222222222222,9,26.391111111111112,9,30.574444444444445,9,45.152000000000015,26,3.2112,26,16.811,10,8.078999999999999,10,14.513000000000002,10,1.302,10,16.872,10,197.17020000000002
183.6,10.087777777777779,9,11.734444444444444,9,12.442222222222222,9,26.391111111111112,9,30.574444444444445,9,45.152000000000015,26,3.2112,26,16.811,10,8.078999999999999,10,14.513000000000002,10,1.302,10,16.872,10,197.17020000000002
120.05,10.087777777777779,9,11.734444444444444,9,12.442222222222222,9,26.391111111111112,9,30.574444444444445,9,45.152000000000015,26,3.2112,26,16.811,10,8.078999999999999,10,14.513000000000002,10,1.302,10,16.872,10,197.17020000000002
173.78,10.087777777777779,9,11.734444444444444,9,12.442222222222222,9,26.391111111111112,9,30.574444444444445,9,45.152000000000015,26,3.2112,26,16.811,10,8.078999999999999,10,14.513000000000002,10,1.302,10,16.872,10,197.17020000000002
176.07,10.087777777777779,9,11.734444444444444,9,12.442222222222222,9,26.391111111111112,9,30.574444444444445,9,45.152000000000015,26,3.2112,26,16.811,10,8.078999999999999,10,14.513000000000002,10,1.302,10,16.872,10,197.17020000000002
186.44,7.906666666666666,3,8.156666666666668,3,8.1,3,21.389999999999997,3,14.836666666666666,3,38.282000000000004,15,3.1153333333333335,15,15.046666666666667,3,7.426666666666667,3,24.060000000000002,3,1.67,3,36.24333333333333,3,186.234
193.3,7.906666666666666,3,8.156666666666668,3,8.1,3,21.389999999999997,3,14.836666666666666,3,38.282000000000004,15,3.1153333333333335,15,15.046666666666667,3,7.426666666666667,3,24.060000000000002,3,1.67,3,36.24333333333333,3,186.234
195.46,7.906666666666666,3,8.156666666666668,3,8.1,3,21.389999999999997,3,14.836666666666666,3,38.282000000000004,15,3.1153333333333335,15,15.046666666666667,3,7.426666666666667,3,24.060000000000002,3,1.67,3,36.24333333333333,3,186.234
199.8,7.906666666666666,3,8.156666666666668,3,8.1,3,21.389999999999997,3,14.836666666666666,3,38.282000000000004,15,3.1153333333333335,15,15.046666666666667,3,7.426666666666667,3,24.060000000000002,3,1.67,3,36.24333333333333,3,186.234
140.42,8.946666666666667,3,11.256666666666666,3,12.06,3,25.846666666666664,3,18.773333333333333,3,26.10230769230769,13,3.8324999999999996,13,20.075000000000003,4,8.872499999999999,4,12.64,4,1.6324999999999998,4,38.252500000000005,4,188.29064102564098
120.69,8.946666666666667,3,11.256666666666666,3,12.06,3,25.846666666666664,3,18.773333333333333,3,26.10230769230769,13,3.8324999999999996,13,20.075000000000003,4,8.872499999999999,4,12.64,4,1.6324999999999998,4,38.252500000000005,4,188.29064102564098
153.18,8.946666666666667,3,11.256666666666666,3,12.06,3,25.846666666666664,3,18.773333333333333,3,26.10230769230769,13,3.8324999999999996,13,20.075000000000003,4,8.872499999999999,4,12.64,4,1.6324999999999998,4,38.252500000000005,4,188.29064102564098
139.52,8.946666666666667,3,11.256666666666666,3,12.06,3,25.846666666666664,3,18.773333333333333,3,26.10230769230769,13,3.8324999999999996,13,20.075000000000003,4,8.872499999999999,4,12.64,4,1.6324999999999998,4,38.252500000000005,4,188.29064102564098
173.98,7.557499999999999,4,8.782499999999999,4,9.04,4,22.4275,4,21.98,4,27.442,10,3.344,10,20.61,4,10.0,4,20.427500000000002,4,1.9575,4,20.434999999999995,4,174.0035
213.46,7.557499999999999,4,8.782499999999999,4,9.04,4,22.4275,4,21.98,4,27.442,10,3.344,10,20.61,4,10.0,4,20.427500000000002,4,1.9575,4,20.434999999999995,4,174.0035
164.15,7.557499999999999,4,8.782499999999999,4,9.04,4,22.4275,4,21.98,4,27.442,10,3.344,10,20.61,4,10.0,4,20.427500000000002,4,1.9575,4,20.434999999999995,4,174.0035
267.14,9.116,5,10.452,5,11.656,5,27.314,5,23.092000000000002,5,17.39117647058824,18,5.62235294117647,18,22.142857142857142,7,19.41714285714286,7,16.12,7,1.727142857142857,7,36.86142857142857,7,200.91210084033614
219.51,9.116,5,10.452,5,11.656,5,27.314,5,23.092000000000002,5,17.39117647058824,18,5.62235294117647,18,22.142857142857142,7,19.41714285714286,7,16.12,7,1.727142857142857,7,36.86142857142857,7,200.91210084033614
126.85,9.116,5,10.452,5,11.656,5,27.314,5,23.092000000000002,5,17.39117647058824,18,5.62235294117647,18,22.142857142857142,7,19.41714285714286,7,16.12,7,1.727142857142857,7,36.86142857142857,7,200.91210084033614
262.0,9.116,5,10.452,5,11.656,5,27.314,5,23.092000000000002,5,17.39117647058824,18,5.62235294117647,18,22.142857142857142,7,19.41714285714286,7,16.12,7,1.727142857142857,7,36.86142857142857,7,200.91210084033614
154.17,9.116,5,10.452,5,11.656,5,27.314,5,23.092000000000002,5,17.39117647058824,18,5.62235294117647,18,22.142857142857142,7,19.41714285714286,7,16.12,7,1.727142857142857,7,36.86142857142857,7,200.91210084033614
130.82,8.095,6,10.17,6,10.408333333333333,6,30.33,6,22.006666666666664,6,25.01,15,2.2860000000000005,15,18.182,10,8.235,10,15.343999999999998,10,1.5509999999999997,10,23.092000000000002,10,174.71
118.27,8.095,6,10.17,6,10.408333333333333,6,30.33,6,22.006666666666664,6,25.01,15,2.2860000000000005,15,18.182,10,8.235,10,15.343999999999998,10,1.5509999999999997,10,23.092000000000002,10,174.71
128.04,8.095,6,10.17,6,10.408333333333333,6,30.33,6,22.006666666666664,6,25.01,15,2.2860000000000005,15,18.182,10,8.235,10,15.343999999999998,10,1.5509999999999997,10,23.092000000000002,10,174.71
200.99,8.095,6,10.17,6,10.408333333333333,6,30.33,6,22.006666666666664,6,25.01,15,2.2860000000000005,15,18.182,10,8.235,10,15.343999999999998,10,1.5509999999999997,10,23.092000000000002,10,174.71
311.46,8.095,6,10.17,6,10.408333333333333,6,30.33,6,22.006666666666664,6,25.01,15,2.2860000000000005,15,18.182,10,8.235,10,15.343999999999998,10,1.5509999999999997,10,23.092000000000002,10,174.71
165.85,15.2175,4,17.745,4,12.7325,4,28.042499999999997,4,19.685,4,44.784444444444446,18,3.8183333333333334,18,15.916,5,14.235999999999999,5,14.604,5,1.3679999999999999,5,12.434000000000001,5,200.58327777777774
166.4,15.2175,4,17.745,4,12.7325,4,28.042499999999997,4,19.685,4,44.784444444444446,18,3.8183333333333334,18,15.916,5,14.235999999999999,5,14.604,5,1.3679999999999999,5,12.434000000000001,5,200.58327777777774
181.59,15.2175,4,17.745,4,12.7325,4,28.042499999999997,4,19.685,4,44.784444444444446,18,3.8183333333333334,18,15.916,5,14.235999999999999,5,14.604,5,1.3679999999999999,5,12.434000000000001,5,200.58327777777774
77.33,15.2175,4,17.745,4,12.7325,4,28.042499999999997,4,19.685,4,44.784444444444446,18,3.8183333333333334,18,15.916,5,14.235999999999999,5,14.604,5,1.3679999999999999,5,12.434000000000001,5,200.58327777777774
140.74,15.2175,4,17.745,4,12.7325,4,28.042499999999997,4,19.685,4,44.784444444444446,18,3.8183333333333334,18,15.916,5,14.235999999999999,5,14.604,5,1.3679999999999999,5,12.434000000000001,5,200.58327777777774
147.87,15.2175,4,17.745,4,12.7325,4,28.042499999999997,4,19.685,4,44.784444444444446,18,3.8183333333333334,18,15.916,5,14.235999999999999,5,14.604,5,1.3679999999999999,5,12.434000000000001,5,200.58327777777774
137.17,11.601666666666665,6,13.579999999999998,6,12.603333333333333,6,24.63166666666667,6,20.62666666666667,6,26.55857142857143,14,2.1092307692307695,14,13.117142857142856,7,6.178571428571429,7,14.772857142857143,7,1.3814285714285717,7,23.090000000000003,7,170.25113553113553
161.87,11.601666666666665,6,13.579999999999998,6,12.603333333333333,6,24.63166666666667,6,20.62666666666667,6,26.55857142857143,14,2.1092307692307695,14,13.117142857142856,7,6.178571428571429,7,14.772857142857143,7,1.3814285714285717,7,23.090000000000003,7,170.25113553113553
152.68,11.601666666666665,6,13.579999999999998,6,12.603333333333333,6,24.63166666666667,6,20.62666666666667,6,26.55857142857143,14,2.1092307692307695,14,13.117142857142856,7,6.178571428571429,7,14.772857142857143,7,1.3814285714285717,7,23.090000000000003,7,170.25113553113553
168.03,11.601666666666665,6,13.579999999999998,6,12.603333333333333,6,24.63166666666667,6,20.62666666666667,6,26.55857142857143,14,2.1092307692307695,14,13.117142857142856,7,6.178571428571429,7,14.772857142857143,7,1.3814285714285717,7,23.090000000000003,7,170.25113553113553
237.81,11.601666666666665,6,13.579999999999998,6,12.603333333333333,6,24.63166666666667,6,20.62666666666667,6,26.55857142857143,14,2.1092307692307695,14,13.117142857142856,7,6.178571428571429,7,14.772857142857143,7,1.3814285714285717,7,23.090000000000003,7,170.25113553113553
111.36,9.93875,8,12.65625,8,11.93375,8,33.917500000000004,8,18.237499999999997,8,16.167692307692306,14,6.486153846153846,14,15.50285714285714,7,6.248571428571429,7,9.540000000000001,7,1.162857142857143,7,16.28142857142857,7,158.07331043956043
201.15,9.93875,8,12.65625,8,11.93375,8,33.917500000000004,8,18.237499999999997,8,16.167692307692306,14,6.486153846153846,14,15.50285714285714,7,6.248571428571429,7,9.540000000000001,7,1.162857142857143,7,16.28142857142857,7,158.07331043956043
158.99,9.93875,8,12.65625,8,11.93375,8,33.917500000000004,8,18.237499999999997,8,16.167692307692306,14,6.486153846153846,14,15.50285714285714,7,6.248571428571429,7,9.540000000000001,7,1.162857142857143,7,16.28142857142857,7,158.07331043956043
130.02,9.93875,8,12.65625,8,11.93375,8,33.917500000000004,8,18.237499999999997,8,16.167692307692306,14,6.486153846153846,14,15.50285714285714,7,6.248571428571429,7,9.540000000000001,7,1.162857142857143,7,16.28142857142857,7,158.07331043956043
138.18,9.93875,8,12.65625,8,11.93375,8,33.917500000000004,8,18.237499999999997,8,16.167692307692306,14,6.486153846153846,14,15.50285714285714,7,6.248571428571429,7,9.540000000000001,7,1.162857142857143,7,16.28142857142857,7,158.07331043956043
161.18,9.93875,8,12.65625,8,11.93375,8,33.917500000000004,8,18.237499999999997,8,16.167692307692306,14,6.486153846153846,14,15.50285714285714,7,6.248571428571429,7,9.540000000000001,7,1.162857142857143,7,16.28142857142857,7,158.07331043956043
173.67,11.304285714285713,7,12.941428571428572,7,13.622857142857143,7,32.55857142857143,7,37.4,7,25.717777777777783,19,7.896111111111111,19,14.872,5,36.721999999999994,5,13.786000000000001,5,1.128,5,22.814,5,230.76303174603171
182.2,11.304285714285713,7,12.941428571428572,7,13.622857142857143,7,32.55857142857143,7,37.4,7,25.717777777777783,19,7.896111111111111,19,14.872,5,36.721999999999994,5,13.786000000000001,5,1.128,5,22.814,5,230.76303174603171
114.02,11.304285714285713,7,12.941428571428572,7,13.622857142857143,7,32.55857142857143,7,37.4,7,25.717777777777783,19,7.896111111111111,19,14.872,5,36.721999999999994,5,13.786000000000001,5,1.128,5,22.814,5,230.76303174603171
160.92,11.304285714285713,7,12.941428571428572,7,13.622857142857143,7,32.55857142857143,7,37.4,7,25.717777777777783,19,7.896111111111111,19,14.872,5,36.721999999999994,5,13.786000000000001,5,1.128,5,22.814,5,230.76303174603171
171.67,10.95142857142857,7,12.765714285714285,7,20.827142857142857,7,24.321428571428573,7,17.112857142857145,7,19.50307692307692,13,3.4784615384615383,13,14.854444444444445,9,6.512222222222222,9,18.692222222222217,9,1.4833333333333334,9,21.564444444444447,9,172.06677655677657
162.1,10.95142857142857,7,12.765714285714285,7,20.827142857142857,7,24.321428571428573,7,17.112857142857145,7,19.50307692307692,13,3.4784615384615383,13,14.854444444444445,9,6.512222222222222,9,18.692222222222217,9,1.4833333333333334,9,21.564444444444447,9,172.06677655677657
154.17,10.95142857142857,7,12.765714285714285,7,20.827142857142857,7,24.321428571428573,7,17.112857142857145,7,19.50307692307692,13,3.4784615384615383,13,14.854444444444445,9,6.512222222222222,9,18.692222222222217,9,1.4833333333333334,9,21.564444444444447,9,172.06677655677657
206.31,10.95142857142857,7,12.765714285714285,7,20.827142857142857,7,24.321428571428573,7,17.112857142857145,7,19.50307692307692,13,3.4784615384615383,13,14.854444444444445,9,6.512222222222222,9,18.692222222222217,9,1.4833333333333334,9,21.564444444444447,9,172.06677655677657
245.14,10.95142857142857,7,12.765714285714285,7,20.827142857142857,7,24.321428571428573,7,17.112857142857145,7,19.50307692307692,13,3.4784615384615383,13,14.854444444444445,9,6.512222222222222,9,18.692222222222217,9,1.4833333333333334,9,21.564444444444447,9,172.06677655677657
152.8,10.596666666666666,9,12.11111111111111,9,12.16777777777778,9,26.44777777777778,9,24.323333333333338,9,30.799374999999994,16,2.600625,16,21.84222222222222,9,13.65111111111111,9,22.033333333333335,9,2.908888888888888,9,22.87888888888889,9,202.36111111111111
210.56,10.596666666666666,9,12.11111111111111,9,12.16777777777778,9,26.44777777777778,9,24.323333333333338,9,30.799374999999994,16,2.600625,16,21.84222222222222,9,13.65111111111111,9,22.033333333333335,9,2.908888888888888,9,22.87888888888889,9,202.36111111111111
138.07,10.596666666666666,9,12.11111111111111,9,12.16777777777778,9,26.44777777777778,9,24.323333333333338,9,30.799374999999994,16,2.600625,16,21.84222222222222,9,13.65111111111111,9,22.033333333333335,9,2.908888888888888,9,22.87888888888889,9,202.36111111111111
161.71,10.596666666666666,9,12.11111111111111,9,12.16777777777778,9,26.44777777777778,9,24.323333333333338,9,30.799374999999994,16,2.600625,16,21.84222222222222,9,13.65111111111111,9,22.033333333333335,9,2.908888888888888,9,22.87888888888889,9,202.36111111111111
131.59,10.596666666666666,9,12.11111111111111,9,12.16777777777778,9,26.44777777777778,9,24.323333333333338,9,30.799374999999994,16,2.600625,16,21.84222222222222,9,13.65111111111111,9,22.033333333333335,9,2.908888888888888,9,22.87888888888889,9,202.36111111111111
253.26,8.282499999999999,8,9.13625,8,9.4175,8,22.91375,8,18.677500000000002,8,23.16571428571429,14,2.489285714285714,14,18.81833333333333,6,9.055,6,15.901666666666666,6,20.476666666666667,6,73.705,6,232.0391666666667
171.34,8.282499999999999,8,9.13625,8,9.4175,8,22.91375,8,18.677500000000002,8,23.16571428571429,14,2.489285714285714,14,18.81833333333333,6,9.055,6,15.901666666666666,6,20.476666666666667,6,73.705,6,232.0391666666667
155.6,8.282499999999999,8,9.13625,8,9.4175,8,22.91375,8,18.677500000000002,8,23.16571428571429,14,2.489285714285714,14,18.81833333333333,6,9.055,6,15.901666666666666,6,20.476666666666667,6,73.705,6,232.0391666666667
112.29,8.282499999999999,8,9.13625,8,9.4175,8,22.91375,8,18.677500000000002,8,23.16571428571429,14,2.489285714285714,14,18.81833333333333,6,9.055,6,15.901666666666666,6,20.476666666666667,6,73.705,6,232.0391666666667
184.24,8.282499999999999,8,9.13625,8,9.4175,8,22.91375,8,18.677500000000002,8,23.16571428571429,14,2.489285714285714,14,18.81833333333333,6,9.055,6,15.901666666666666,6,20.476666666666667,6,73.705,6,232.0391666666667
173.8,8.282499999999999,8,9.13625,8,9.4175,8,22.91375,8,18.677500000000002,8,23.16571428571429,14,2.489285714285714,14,18.81833333333333,6,9.055,6,15.901666666666666,6,20.476666666666667,6,73.705,6,232.0391666666667
182.43,12.921428571428569,7,14.997142857142858,7,13.831428571428571,7,33.57285714285714,7,24.052857142857142,7,43.985499999999995,21,8.688999999999998,21,19.41714285714286,7,9.334285714285715,7,11.031428571428572,7,1.7157142857142857,7,18.45,7,211.99878571428567
188.31,12.921428571428569,7,14.997142857142858,7,13.831428571428571,7,33.57285714285714,7,24.052857142857142,7,43.985499999999995,21,8.688999999999998,21,19.41714285714286,7,9.334285714285715,7,11.031428571428572,7,1.7157142857142857,7,18.45,7,211.99878571428567
146.95,12.921428571428569,7,14.997142857142858,7,13.831428571428571,7,33.57285714285714,7,24.052857142857142,7,43.985499999999995,21,8.688999999999998,21,19.41714285714286,7,9.334285714285715,7,11.031428571428572,7,1.7157142857142857,7,18.45,7,211.99878571428567
205.21,12.921428571428569,7,14.997142857142858,7,13.831428571428571,7,33.57285714285714,7,24.052857142857142,7,43.985499999999995,21,8.688999999999998,21,19.41714285714286,7,9.334285714285715,7,11.031428571428572,7,1.7157142857142857,7,18.45,7,211.99878571428567
252.66,12.921428571428569,7,14.997142857142858,7,13.831428571428571,7,33.57285714285714,7,24.052857142857142,7,43.985499999999995,21,8.688999999999998,21,19.41714285714286,7,9.334285714285715,7,11.031428571428572,7,1.7157142857142857,7,18.45,7,211.99878571428567
178.62,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
239.39,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
420.58,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
239.31,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
147.73,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
214.16,11.49,4,9.45,4,9.8325,4,25.904999999999998,4,39.957499999999996,4,50.1025,12,3.6381818181818186,12,24.650000000000002,3,10.54,3,30.69333333333333,3,1.5266666666666666,3,35.6,3,253.38568181818178
147.14,13.143333333333333,3,16.09,3,16.583333333333332,3,38.24666666666667,3,15.13,3,45.02,11,6.865454545454546,11,15.283333333333331,3,6.646666666666666,3,9.173333333333334,3,1.1666666666666667,3,11.193333333333333,3,194.54212121212123
128.94,13.143333333333333,3,16.09,3,16.583333333333332,3,38.24666666666667,3,15.13,3,45.02,11,6.865454545454546,11,15.283333333333331,3,6.646666666666666,3,9.173333333333334,3,1.1666666666666667,3,11.193333333333333,3,194.54212121212123
208.66,7.540000000000001,2,8.535,2,9.21,2,18.57,2,14.115,2,37.7075,12,5.132727272727272,12,21.765,2,11.045,2,79.31,2,1.465,2,37.725,2,252.12022727272728
133.65,7.540000000000001,2,8.535,2,9.21,2,18.57,2,14.115,2,37.7075,12,5.132727272727272,12,21.765,2,11.045,2,79.31,2,1.465,2,37.725,2,252.12022727272728
212.29,7.540000000000001,2,8.535,2,9.21,2,18.57,2,14.115,2,37.7075,12,5.132727272727272,12,21.765,2,11.045,2,79.31,2,1.465,2,37.725,2,252.12022727272728
220.66,7.540000000000001,2,8.535,2,9.21,2,18.57,2,14.115,2,37.7075,12,5.132727272727272,12,21.765,2,11.045,2,79.31,2,1.465,2,37.725,2,252.12022727272728
127.34,10.58,3,11.463333333333333,3,11.31,3,26.043333333333333,3,22.429999999999996,3,19.926666666666662,9,6.745555555555555,9,25.2125,4,11.7275,4,19.872500000000002,4,3.0050000000000003,4,28.715000000000003,4,197.03138888888887
158.75,10.58,3,11.463333333333333,3,11.31,3,26.043333333333333,3,22.429999999999996,3,19.926666666666662,9,6.745555555555555,9,25.2125,4,11.7275,4,19.872500000000002,4,3.0050000000000003,4,28.715000000000003,4,197.03138888888887
166.39,10.933333333333335,3,10.049999999999999,3,9.466666666666667,3,21.78333333333333,3,50.29,3,23.93944444444444,18,6.8770588235294134,18,12.7075,4,5.66,4,10.0375,4,1.1125,4,13.7225,4,176.5798366013072
238.63,10.933333333333335,3,10.049999999999999,3,9.466666666666667,3,21.78333333333333,3,50.29,3,23.93944444444444,18,6.8770588235294134,18,12.7075,4,5.66,4,10.0375,4,1.1125,4,13.7225,4,176.5798366013072
158.57,8.76,7,9.257142857142858,7,10.272857142857143,7,23.421428571428574,7,23.31142857142857,7,17.535882352941176,18,2.816470588235294,18,16.84090909090909,11,6.8981818181818175,11,19.38818181818182,11,1.193,11,23.273,11,162.96848281130633
163.27,8.76,7,9.257142857142858,7,10.272857142857143,7,23.421428571428574,7,23.31142857142857,7,17.535882352941176,18,2.816470588235294,18,16.84090909090909,11,6.8981818181818175,11,19.38818181818182,11,1.193,11,23.273,11,162.96848281130633
204.69,7.8549999999999995,2,8.725,2,8.28,2,19.45,2,33.855000000000004,2,37.159,10,2.539,10,18.935,4,13.0075,4,35.985,4,1.975,4,32.2025,4,219.96800000000002
106.11,9.035,2,9.45,2,9.355,2,24.924999999999997,2,37.21,2,35.29714285714285,14,3.1999999999999997,14,21.11,3,13.243333333333332,3,26.633333333333336,3,1.5199999999999998,3,21.8,3,212.77880952380954
