99.6,12.937321428571428,58,6.943571428571429,58,5.768245614035087,58,5.968596491228069,58,0.9867391304347823,47,52.72063829787235,47,85.32511239071314
218.94,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,0.3233333333333333,3,7.506666666666668,3,122.8029411764706
187.52,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,0.3233333333333333,3,7.506666666666668,3,122.8029411764706
120.0,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,0.3233333333333333,3,7.506666666666668,3,122.8029411764706
67.16,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,0.3233333333333333,3,7.506666666666668,3,122.8029411764706
77.81,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,0.3233333333333333,3,7.506666666666668,3,122.8029411764706
63.32,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,0.3233333333333333,3,7.506666666666668,3,122.8029411764706
65.82,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.8240625,33,35.721212121212126,33,64.87291486511457
55.77,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.8240625,33,35.721212121212126,33,64.87291486511457
85.5,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.8240625,33,35.721212121212126,33,64.87291486511457
69.37,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.8240625,33,35.721212121212126,33,64.87291486511457
48.24,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.8240625,33,35.721212121212126,33,64.87291486511457
63.41,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.8240625,33,35.721212121212126,33,64.87291486511457
65.41,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.795,44,32.10627906976744,44,59.58401241174307
64.34,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.795,44,32.10627906976744,44,59.58401241174307
70.07,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.795,44,32.10627906976744,44,59.58401241174307
74.75,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.795,44,32.10627906976744,44,59.58401241174307
84.7,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.795,44,32.10627906976744,44,59.58401241174307
53.08,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.795,44,32.10627906976744,44,59.58401241174307
65.86,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,0.9441666666666667,24,28.457391304347826,24,56.386474975063074
74.88,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,0.9441666666666667,24,28.457391304347826,24,56.386474975063074
85.5,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,0.9441666666666667,24,28.457391304347826,24,56.386474975063074
82.55,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,0.9441666666666667,24,28.457391304347826,24,56.386474975063074
64.73,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,0.9441666666666667,24,28.457391304347826,24,56.386474975063074
49.33,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,0.9441666666666667,24,28.457391304347826,24,56.386474975063074
78.68,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8332258064516129,32,26.696129032258064,32,52.76871342456826
56.33,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8332258064516129,32,26.696129032258064,32,52.76871342456826
71.71,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8332258064516129,32,26.696129032258064,32,52.76871342456826
64.92,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8332258064516129,32,26.696129032258064,32,52.76871342456826
50.0,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8332258064516129,32,26.696129032258064,32,52.76871342456826
70.3,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8332258064516129,32,26.696129032258064,32,52.76871342456826
78.6,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,0.7921621621621622,37,31.42594594594595,37,58.35557341800635
123.56,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,0.7921621621621622,37,31.42594594594595,37,58.35557341800635
75.47,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,0.7921621621621622,37,31.42594594594595,37,58.35557341800635
66.01,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,0.7921621621621622,37,31.42594594594595,37,58.35557341800635
61.83,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,0.7921621621621622,37,31.42594594594595,37,58.35557341800635
58.91,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,0.7921621621621622,37,31.42594594594595,37,58.35557341800635
81.95,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,0.7735897435897436,40,29.867948717948714,40,58.28197285870158
67.65,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,0.7735897435897436,40,29.867948717948714,40,58.28197285870158
184.12,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,0.7735897435897436,40,29.867948717948714,40,58.28197285870158
93.71,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,0.7735897435897436,40,29.867948717948714,40,58.28197285870158
104.31,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,0.7735897435897436,40,29.867948717948714,40,58.28197285870158
94.7,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,0.7735897435897436,40,29.867948717948714,40,58.28197285870158
57.03,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.8523333333333334,31,25.804482758620686,31,55.931798670351235
76.52,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.8523333333333334,31,25.804482758620686,31,55.931798670351235
61.97,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.8523333333333334,31,25.804482758620686,31,55.931798670351235
61.32,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.8523333333333334,31,25.804482758620686,31,55.931798670351235
53.61,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.8523333333333334,31,25.804482758620686,31,55.931798670351235
77.25,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.8523333333333334,31,25.804482758620686,31,55.931798670351235
69.71,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,0.7994444444444445,37,23.585405405405417,37,55.34890390390391
74.81,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,0.7994444444444445,37,23.585405405405417,37,55.34890390390391
70.34,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,0.7994444444444445,37,23.585405405405417,37,55.34890390390391
59.97,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,0.7994444444444445,37,23.585405405405417,37,55.34890390390391
62.2,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,0.7994444444444445,37,23.585405405405417,37,55.34890390390391
84.34,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,0.7994444444444445,37,23.585405405405417,37,55.34890390390391
28.21,14.80181818181818,11,7.803636363636364,11,6.012727272727273,11,6.0672727272727265,11,0.9357142857142858,7,58.78428571428571,7,94.40545454545455
60.45,14.80181818181818,11,7.803636363636364,11,6.012727272727273,11,6.0672727272727265,11,0.9357142857142858,7,58.78428571428571,7,94.40545454545455
66.64,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,0.8253124999999999,32,37.87125,32,68.61384062718379
71.27,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,0.8253124999999999,32,37.87125,32,68.61384062718379
73.09,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,0.8253124999999999,32,37.87125,32,68.61384062718379
84.9,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,0.8253124999999999,32,37.87125,32,68.61384062718379
47.73,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,0.8253124999999999,32,37.87125,32,68.61384062718379
60.82,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,0.8253124999999999,32,37.87125,32,68.61384062718379
77.57,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,0.9072000000000001,26,30.959600000000005,26,61.82751086369771
52.84,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,0.9072000000000001,26,30.959600000000005,26,61.82751086369771
50.22,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,0.9072000000000001,26,30.959600000000005,26,61.82751086369771
57.93,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,0.9072000000000001,26,30.959600000000005,26,61.82751086369771
65.06,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,0.9072000000000001,26,30.959600000000005,26,61.82751086369771
88.31,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,0.9072000000000001,26,30.959600000000005,26,61.82751086369771
122.97,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.7966666666666669,37,28.0,37,57.95090455840457
77.45,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.7966666666666669,37,28.0,37,57.95090455840457
69.3,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.7966666666666669,37,28.0,37,57.95090455840457
63.8,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.7966666666666669,37,28.0,37,57.95090455840457
63.71,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.7966666666666669,37,28.0,37,57.95090455840457
57.01,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.7966666666666669,37,28.0,37,57.95090455840457
67.22,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9242105263157893,39,33.73473684210526,39,63.87112685560053
88.11,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9242105263157893,39,33.73473684210526,39,63.87112685560053
66.72,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9242105263157893,39,33.73473684210526,39,63.87112685560053
102.19,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9242105263157893,39,33.73473684210526,39,63.87112685560053
79.07,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9242105263157893,39,33.73473684210526,39,63.87112685560053
97.47,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9242105263157893,39,33.73473684210526,39,63.87112685560053
70.15,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.1023809523809522,22,30.596190476190475,22,66.6865880952381
62.04,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.1023809523809522,22,30.596190476190475,22,66.6865880952381
72.78,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.1023809523809522,22,30.596190476190475,22,66.6865880952381
51.08,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.1023809523809522,22,30.596190476190475,22,66.6865880952381
67.61,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.1023809523809522,22,30.596190476190475,22,66.6865880952381
37.94,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.1023809523809522,22,30.596190476190475,22,66.6865880952381
52.93,11.62,3,8.186666666666666,3,4.003333333333333,3,5.623333333333332,3,0.5966666666666667,3,13.553333333333333,3,43.58333333333333
77.02,11.62,3,8.186666666666666,3,4.003333333333333,3,5.623333333333332,3,0.5966666666666667,3,13.553333333333333,3,43.58333333333333
105.94,11.62,3,8.186666666666666,3,4.003333333333333,3,5.623333333333332,3,0.5966666666666667,3,13.553333333333333,3,43.58333333333333
47.59,11.62,3,8.186666666666666,3,4.003333333333333,3,5.623333333333332,3,0.5966666666666667,3,13.553333333333333,3,43.58333333333333
84.46,11.62,3,8.186666666666666,3,4.003333333333333,3,5.623333333333332,3,0.5966666666666667,3,13.553333333333333,3,43.58333333333333
84.86,11.62,3,8.186666666666666,3,4.003333333333333,3,5.623333333333332,3,0.5966666666666667,3,13.553333333333333,3,43.58333333333333
61.16,13.093684210526314,39,5.967631578947369,39,4.137368421052632,39,5.096842105263158,39,0.7958620689655173,30,30.052333333333333,30,59.14372171808831
64.41,13.093684210526314,39,5.967631578947369,39,4.137368421052632,39,5.096842105263158,39,0.7958620689655173,30,30.052333333333333,30,59.14372171808831
60.57,13.093684210526314,39,5.967631578947369,39,4.137368421052632,39,5.096842105263158,39,0.7958620689655173,30,30.052333333333333,30,59.14372171808831
52.91,13.093684210526314,39,5.967631578947369,39,4.137368421052632,39,5.096842105263158,39,0.7958620689655173,30,30.052333333333333,30,59.14372171808831
75.17,13.093684210526314,39,5.967631578947369,39,4.137368421052632,39,5.096842105263158,39,0.7958620689655173,30,30.052333333333333,30,59.14372171808831
62.68,13.093684210526314,39,5.967631578947369,39,4.137368421052632,39,5.096842105263158,39,0.7958620689655173,30,30.052333333333333,30,59.14372171808831
73.91,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.7213636363636364,22,36.770454545454555,22,62.73798624904507
56.62,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.7213636363636364,22,36.770454545454555,22,62.73798624904507
62.46,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.7213636363636364,22,36.770454545454555,22,62.73798624904507
51.37,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.7213636363636364,22,36.770454545454555,22,62.73798624904507
67.77,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.7213636363636364,22,36.770454545454555,22,62.73798624904507
62.7,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.7213636363636364,22,36.770454545454555,22,62.73798624904507
52.23,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,0.8174999999999999,25,22.545833333333334,25,49.788468468468466
52.38,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,0.8174999999999999,25,22.545833333333334,25,49.788468468468466
65.75,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,0.8174999999999999,25,22.545833333333334,25,49.788468468468466
66.48,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,0.8174999999999999,25,22.545833333333334,25,49.788468468468466
35.39,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,0.8174999999999999,25,22.545833333333334,25,49.788468468468466
61.01,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,0.8174999999999999,25,22.545833333333334,25,49.788468468468466
63.04,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7573913043478259,24,28.305217391304346,24,54.62399758454106
60.84,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7573913043478259,24,28.305217391304346,24,54.62399758454106
53.87,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7573913043478259,24,28.305217391304346,24,54.62399758454106
63.77,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7573913043478259,24,28.305217391304346,24,54.62399758454106
52.18,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7573913043478259,24,28.305217391304346,24,54.62399758454106
81.77,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7573913043478259,24,28.305217391304346,24,54.62399758454106
73.29,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.7413513513513512,38,46.26263157894736,38,72.26576439288374
77.05,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.7413513513513512,38,46.26263157894736,38,72.26576439288374
73.97,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.7413513513513512,38,46.26263157894736,38,72.26576439288374
66.07,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.7413513513513512,38,46.26263157894736,38,72.26576439288374
64.95,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.7413513513513512,38,46.26263157894736,38,72.26576439288374
78.37,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.7413513513513512,38,46.26263157894736,38,72.26576439288374
60.52,10.1192,25,5.302499999999999,25,3.5648,25,4.428750000000001,25,0.765,16,26.369333333333337,16,50.54958333333334
73.74,10.1192,25,5.302499999999999,25,3.5648,25,4.428750000000001,25,0.765,16,26.369333333333337,16,50.54958333333334
54.46,10.1192,25,5.302499999999999,25,3.5648,25,4.428750000000001,25,0.765,16,26.369333333333337,16,50.54958333333334
82.15,10.1192,25,5.302499999999999,25,3.5648,25,4.428750000000001,25,0.765,16,26.369333333333337,16,50.54958333333334
38.16,10.1192,25,5.302499999999999,25,3.5648,25,4.428750000000001,25,0.765,16,26.369333333333337,16,50.54958333333334
67.95,11.267499999999998,33,5.707878787878789,33,3.749375000000001,33,4.667272727272728,33,0.7792592592592592,27,24.363076923076925,27,50.5343626974877
